Sub-Category,Total_Sales,Avg_Order_Value,Volatility,Growth_Rate,Cluster,PCA1,PCA2
Bookcases,113813.19870000001,503.59822433628324,2229.359866723265,14.267351637695908,2,-0.09673102675390276,-0.31283888963177214
Chairs,322822.731,531.8331647446458,4407.232959811409,13.744514318839984,1,1.9220105913029988,0.3000846419812053
Labels,12347.726,34.587467787114846,223.47121839221344,37.671467346544155,0,-1.8812192185111007,0.48327434360421717
Tables,202810.628,645.8937197452229,3224.0825044607163,0.21630255202202356,1,0.9244829191516655,-0.6484444963040626
Storage,219343.392,263.6338846153846,2822.0843101166624,15.864571385504181,1,0.49744665789876796,0.1800702726883046
Furnishings,89212.018,95.82386466165413,1360.0178672616057,5.06451899853964,2,-0.9192745012292229,-0.5609270542859888
Art,26705.41,34.019630573248406,330.4883427284576,49.8254849075002,0,-1.7780556817821573,0.996812485753763
Phones,327782.448,374.1808767123287,4052.718220520821,34.21200350460551,1,1.6435894266120985,1.1735635512524774
Binders,200028.785,134.0675502680965,3848.223647875491,46.38628849019986,1,0.627497144049647,1.3944749859206553
Appliances,104618.40299999999,227.92680392156862,1821.6215390281989,54.56452020766434,0,-0.6068661680905855,1.343513379420729
Paper,76828.304,57.42025710014948,1024.8249818349855,35.31790052210848,0,-1.1929298283563756,0.5839627785452078
Accessories,164186.7,217.17817460317463,2579.9948090711305,39.548249776855904,1,0.025234757839893998,0.9560560090695779
Envelopes,16128.045999999998,65.03244354838709,234.26571627197984,-24.19051559641919,2,-1.7432940511602752,-1.9122905796894016
Fasteners,3001.96,14.02785046728972,49.09426438022533,-9.637800467940592,2,-1.952848155276754,-1.366583624645019
Supplies,46420.30799999999,252.2842826086956,1975.222902711991,12.007072574353044,2,-0.7885271879420788,-0.47474585960693394
Machines,189238.63100000002,1645.5533130434785,5442.477299531548,-22.112143752739147,3,2.6285332527925354,-1.982866865693066
Copiers,146248.09399999998,2215.880212121212,5104.267436299615,35.794694041646494,3,2.6909510694548455,-0.15311507837989197
